Record Length,2.50E+03,,-0.00000249,-0.008
,,,0.000000806,-0.048
,,,0.000000808,-0.056
,,,0.00000081,-0.048
,,,0.000000812,-0.056
,,,0.000000814,-0.056
,,,0.000000816,-0.056
,,,0.000000818,-0.048
,,,0.00000082,-0.048
,,,0.000000822,-0.032
,,,0.000000824,-0.04
,,,0.000000826,-0.04
,,,0.000000828,-0.048
,,,0.00000083,-0.04
,,,0.000000832,-0.032
,,,0.000000834,-0.032
,,,0.000000836,-0.024
,,,0.000000838,-0.024
,,,0.00000084,-0.032
,,,0.000000842,-0.016
,,,0.000000844,-0.016
,,,0.000000846,-0.016
,,,0.000000848,-0.008
,,,0.00000085,-0.008
,,,0.000000852,-0.008
,,,0.000000854,-0.016
,,,0.000000856,-0.008
,,,0.000000858,-0.016
,,,0.00000086,-0.008
,,,0.000000862,0
,,,0.000000864,0
,,,0.000000866,-0.008
,,,0.000000868,0.008
,,,0.00000087,0
,,,0.000000872,0
,,,0.000000874,0
,,,0.000000876,0.008
,,,0.000000878,0
,,,0.00000088,-0.008
,,,0.000000882,-0.008
,,,0.000000884,-0.008
,,,0.000000886,-0.008
,,,0.000000888,-0.008
,,,0.00000089,-0.016
,,,0.000000892,-0.024
,,,0.000000894,-0.024
,,,0.000000896,-0.024
,,,0.000000898,-0.032
,,,0.0000009,-0.024
,,,0.000000902,-0.032
,,,0.000000904,-0.032
,,,0.000000906,-0.032
,,,0.000000908,-0.04
,,,0.00000091,-0.04
,,,0.000000912,-0.04
,,,0.000000914,-0.048
,,,0.000000916,-0.04
,,,0.000000918,-0.048
,,,0.00000092,-0.04
,,,0.000000922,-0.04
,,,0.000000924,-0.048
,,,0.000000926,-0.048
,,,0.000000928,-0.048
,,,0.00000093,-0.048
,,,0.000000932,-0.04
,,,0.000000934,-0.04
,,,0.000000936,-0.032
,,,0.000000938,-0.048
,,,0.00000094,-0.048
,,,0.000000942,-0.048
,,,0.000000944,-0.04
,,,0.000000946,-0.04
,,,0.000000948,-0.048
,,,0.00000095,-0.04
,,,0.000000952,-0.04
,,,0.000000954,-0.048
,,,0.000000956,-0.032
,,,0.000000958,-0.032
,,,0.00000096,-0.032
,,,0.000000962,-0.024
,,,0.000000964,-0.032
,,,0.000000966,-0.032
,,,0.000000968,-0.024
,,,0.00000097,-0.024
,,,0.000000972,-0.016
,,,0.000000974,-0.024
,,,0.000000976,-0.016
,,,0.000000978,-0.008
,,,0.00000098,-0.008
,,,0.000000982,-0.008
,,,0.000000984,-0.008
,,,0.000000986,-0.008
,,,0.000000988,-0.008
,,,0.00000099,0
,,,0.000000992,-0.008
,,,0.000000994,0
,,,0.000000996,0
,,,0.000000998,0.008
,,,0.000001,-0.008
,,,0.000001002,-0.016
,,,0.000001004,-0.008
,,,0.000001006,-0.016
,,,0.000001008,-0.016
,,,0.00000101,-0.008
,,,0.000001012,-0.016
,,,0.000001014,-0.016
,,,0.000001016,-0.016
,,,0.000001018,-0.016
,,,0.00000102,-0.024
,,,0.000001022,-0.04
,,,0.000001024,-0.024
,,,0.000001026,-0.032
,,,0.000001028,-0.032
,,,0.00000103,-0.032
,,,0.000001032,-0.032
,,,0.000001034,-0.032
,,,0.000001036,-0.04
,,,0.000001038,-0.04
,,,0.00000104,-0.04
,,,0.000001042,-0.04
,,,0.000001044,-0.04
,,,0.000001046,-0.048
,,,0.000001048,-0.04
,,,0.00000105,-0.048
,,,0.000001052,-0.056
,,,0.000001054,-0.048
,,,0.000001056,-0.048
,,,0.000001058,-0.048
,,,0.00000106,-0.048
,,,0.000001062,-0.048
,,,0.000001064,-0.048
,,,0.000001066,-0.048
,,,0.000001068,-0.032
,,,0.00000107,-0.04
,,,0.000001072,-0.04
,,,0.000001074,-0.032
,,,0.000001076,-0.04
,,,0.000001078,-0.032
,,,0.00000108,-0.04
,,,0.000001082,-0.032
,,,0.000001084,-0.032
,,,0.000001086,-0.024
,,,0.000001088,-0.032
,,,0.00000109,-0.024
,,,0.000001092,-0.024
,,,0.000001094,-0.024
,,,0.000001096,-0.024
,,,0.000001098,-0.016
,,,0.0000011,-0.008
,,,0.000001102,-0.008
,,,0.000001104,-0.008
,,,0.000001106,-0.008
,,,0.000001108,-0.016
,,,0.00000111,-0.008
,,,0.000001112,-0.008
,,,0.000001114,-0.008
,,,0.000001116,-0.008
,,,0.000001118,-0.008
,,,0.00000112,-0.016
,,,0.000001122,0
,,,0.000001124,-0.008
,,,0.000001126,-0.016
,,,0.000001128,-0.008
,,,0.00000113,-0.016
,,,0.000001132,-0.008
,,,0.000001134,-0.016
,,,0.000001136,-0.016
,,,0.000001138,-0.016
,,,0.00000114,-0.016
,,,0.000001142,-0.016
,,,0.000001144,-0.024
,,,0.000001146,-0.024
,,,0.000001148,-0.024
,,,0.00000115,-0.032
,,,0.000001152,-0.032
,,,0.000001154,-0.032
,,,0.000001156,-0.024
,,,0.000001158,-0.032
,,,0.00000116,-0.032
,,,0.000001162,-0.04
,,,0.000001164,-0.04
,,,0.000001166,-0.04
,,,0.000001168,-0.04
,,,0.00000117,-0.048
,,,0.000001172,-0.048
,,,0.000001174,-0.04
,,,0.000001176,-0.04
,,,0.000001178,-0.048
,,,0.00000118,-0.04
,,,0.000001182,-0.048
,,,0.000001184,-0.048
,,,0.000001186,-0.048
,,,0.000001188,-0.04
,,,0.00000119,-0.048
,,,0.000001192,-0.048
,,,0.000001194,-0.04
,,,0.000001196,-0.032
,,,0.000001198,-0.032
,,,0.0000012,-0.04
,,,0.000001202,-0.032
,,,0.000001204,-0.032
,,,0.000001206,-0.032
,,,0.000001208,-0.032
,,,0.00000121,-0.024
,,,0.000001212,-0.032
,,,0.000001214,-0.024
,,,0.000001216,-0.032
,,,0.000001218,-0.024
,,,0.00000122,-0.024
,,,0.000001222,-0.016
,,,0.000001224,-0.008
,,,0.000001226,-0.024
,,,0.000001228,-0.016
,,,0.00000123,-0.016
,,,0.000001232,-0.008
,,,0.000001234,-0.008
,,,0.000001236,-0.016
,,,0.000001238,-0.016
,,,0.00000124,-0.024
,,,0.000001242,-0.008
,,,0.000001244,-0.008
,,,0.000001246,0
,,,0.000001248,-0.016
,,,0.00000125,-0.008
,,,0.000001252,-0.024
,,,0.000001254,-0.016
,,,0.000001256,-0.008
,,,0.000001258,-0.016
,,,0.00000126,-0.016
,,,0.000001262,-0.024
,,,0.000001264,-0.016
,,,0.000001266,-0.016
,,,0.000001268,-0.016
,,,0.00000127,-0.024
,,,0.000001272,-0.016
,,,0.000001274,-0.024
,,,0.000001276,-0.032
,,,0.000001278,-0.032
,,,0.00000128,-0.032
,,,0.000001282,-0.032
,,,0.000001284,-0.048
,,,0.000001286,-0.04
,,,0.000001288,-0.04
,,,0.00000129,-0.048
,,,0.000001292,-0.04
,,,0.000001294,-0.048
,,,0.000001296,-0.04
,,,0.000001298,-0.04
,,,0.0000013,-0.048
,,,0.000001302,-0.04
,,,0.000001304,-0.048
,,,0.000001306,-0.04
,,,0.000001308,-0.048
,,,0.00000131,-0.04
,,,0.000001312,-0.04
,,,0.000001314,-0.04
,,,0.000001316,-0.04
,,,0.000001318,-0.048
,,,0.00000132,-0.04
,,,0.000001322,-0.04
,,,0.000001324,-0.04
,,,0.000001326,-0.04
,,,0.000001328,-0.032
,,,0.00000133,-0.032
,,,0.000001332,-0.024
,,,0.000001334,-0.024
,,,0.000001336,-0.024
,,,0.000001338,-0.032
,,,0.00000134,-0.024
,,,0.000001342,-0.024
,,,0.000001344,-0.024
,,,0.000001346,-0.016
,,,0.000001348,-0.024
,,,0.00000135,-0.016
,,,0.000001352,-0.024
,,,0.000001354,-0.016
,,,0.000001356,-0.008
,,,0.000001358,-0.024
,,,0.00000136,-0.016
,,,0.000001362,-0.016
,,,0.000001364,-0.016
,,,0.000001366,-0.008
,,,0.000001368,-0.016
,,,0.00000137,-0.016
,,,0.000001372,-0.016
,,,0.000001374,-0.016
,,,0.000001376,-0.016
,,,0.000001378,-0.008
,,,0.00000138,-0.024
,,,0.000001382,-0.016
,,,0.000001384,-0.016
,,,0.000001386,-0.016
,,,0.000001388,-0.032
,,,0.00000139,-0.016
,,,0.000001392,-0.016
,,,0.000001394,-0.016
,,,0.000001396,-0.024
,,,0.000001398,-0.032
,,,0.0000014,-0.032
,,,0.000001402,-0.032
,,,0.000001404,-0.032
,,,0.000001406,-0.04
,,,0.000001408,-0.032
,,,0.00000141,-0.04
,,,0.000001412,-0.04
,,,0.000001414,-0.04
,,,0.000001416,-0.04
,,,0.000001418,-0.04
,,,0.00000142,-0.04
,,,0.000001422,-0.032
,,,0.000001424,-0.04
,,,0.000001426,-0.032
,,,0.000001428,-0.04
,,,0.00000143,-0.04
,,,0.000001432,-0.04
,,,0.000001434,-0.048
,,,0.000001436,-0.048
,,,0.000001438,-0.04
,,,0.00000144,-0.04
,,,0.000001442,-0.04
,,,0.000001444,-0.032
,,,0.000001446,-0.032
,,,0.000001448,-0.048
,,,0.00000145,-0.032
,,,0.000001452,-0.032
,,,0.000001454,-0.032
,,,0.000001456,-0.024
,,,0.000001458,-0.032
,,,0.00000146,-0.032
,,,0.000001462,-0.032
,,,0.000001464,-0.024
,,,0.000001466,-0.024
,,,0.000001468,-0.024
,,,0.00000147,-0.016
,,,0.000001472,-0.024
,,,0.000001474,-0.008
,,,0.000001476,-0.016
,,,0.000001478,-0.016
,,,0.00000148,-0.016
,,,0.000001482,-0.016
,,,0.000001484,-0.024
,,,0.000001486,-0.024
,,,0.000001488,-0.024
,,,0.00000149,-0.016
,,,0.000001492,-0.024
,,,0.000001494,-0.008
,,,0.000001496,-0.016
,,,0.000001498,-0.016
,,,0.0000015,-0.008
,,,0.000001502,-0.024
,,,0.000001504,-0.016
,,,0.000001506,-0.016
,,,0.000001508,-0.008
,,,0.00000151,-0.016
,,,0.000001512,-0.016
,,,0.000001514,-0.024
,,,0.000001516,-0.024
,,,0.000001518,-0.016
,,,0.00000152,-0.024
,,,0.000001522,-0.024
,,,0.000001524,-0.024
,,,0.000001526,-0.024
,,,0.000001528,-0.032
,,,0.00000153,-0.024
,,,0.000001532,-0.032
,,,0.000001534,-0.04
,,,0.000001536,-0.032
,,,0.000001538,-0.04
,,,0.00000154,-0.04
,,,0.000001542,-0.04
,,,0.000001544,-0.04
,,,0.000001546,-0.04
,,,0.000001548,-0.04
,,,0.00000155,-0.04
,,,0.000001552,-0.032
,,,0.000001554,-0.032
,,,0.000001556,-0.032
,,,0.000001558,-0.048
,,,0.00000156,-0.048
,,,0.000001562,-0.04
,,,0.000001564,-0.04
,,,0.000001566,-0.04
,,,0.000001568,-0.04
,,,0.00000157,-0.048
,,,0.000001572,-0.032
,,,0.000001574,-0.032
,,,0.000001576,-0.032
,,,0.000001578,-0.032
,,,0.00000158,-0.032
,,,0.000001582,-0.04
,,,0.000001584,-0.024
,,,0.000001586,-0.032
,,,0.000001588,-0.032
,,,0.00000159,-0.024
,,,0.000001592,-0.016
,,,0.000001594,-0.024
,,,0.000001596,-0.024
,,,0.000001598,-0.016
,,,0.0000016,-0.016
,,,0.000001602,-0.024
,,,0.000001604,-0.016
,,,0.000001606,-0.016
,,,0.000001608,-0.008
,,,0.00000161,-0.016
,,,0.000001612,-0.016
,,,0.000001614,-0.016
,,,0.000001616,-0.016
,,,0.000001618,-0.016
,,,0.00000162,-0.016
,,,0.000001622,-0.016
,,,0.000001624,-0.024
,,,0.000001626,-0.024
,,,0.000001628,-0.016
,,,0.00000163,-0.024
,,,0.000001632,-0.024
,,,0.000001634,-0.024
,,,0.000001636,-0.024
,,,0.000001638,-0.024
,,,0.00000164,-0.024
,,,0.000001642,-0.024
,,,0.000001644,-0.024
,,,0.000001646,-0.032
,,,0.000001648,-0.032
,,,0.00000165,-0.024
,,,0.000001652,-0.024
,,,0.000001654,-0.032
,,,0.000001656,-0.032
,,,0.000001658,-0.032
,,,0.00000166,-0.04
,,,0.000001662,-0.032
,,,0.000001664,-0.048
,,,0.000001666,-0.032
,,,0.000001668,-0.032
,,,0.00000167,-0.048
,,,0.000001672,-0.04
,,,0.000001674,-0.032
,,,0.000001676,-0.04
,,,0.000001678,-0.04
,,,0.00000168,-0.04
,,,0.000001682,-0.048
,,,0.000001684,-0.048
,,,0.000001686,-0.04
,,,0.000001688,-0.04
,,,0.00000169,-0.048
,,,0.000001692,-0.04
,,,0.000001694,-0.04
,,,0.000001696,-0.04
,,,0.000001698,-0.032
,,,0.0000017,-0.032
,,,0.000001702,-0.04
,,,0.000001704,-0.04
,,,0.000001706,-0.032
,,,0.000001708,-0.032
,,,0.00000171,-0.032
,,,0.000001712,-0.024
,,,0.000001714,-0.024
,,,0.000001716,-0.032
,,,0.000001718,-0.024
,,,0.00000172,-0.016
,,,0.000001722,-0.016
,,,0.000001724,-0.024
,,,0.000001726,-0.024
,,,0.000001728,-0.016
,,,0.00000173,-0.008
,,,0.000001732,-0.016
,,,0.000001734,-0.016
,,,0.000001736,-0.016
,,,0.000001738,-0.016
,,,0.00000174,-0.016
,,,0.000001742,-0.024
,,,0.000001744,-0.008
,,,0.000001746,-0.008
,,,0.000001748,-0.016
,,,0.00000175,-0.016
,,,0.000001752,-0.008
,,,0.000001754,-0.024
,,,0.000001756,-0.024
,,,0.000001758,-0.016
,,,0.00000176,-0.024
,,,0.000001762,-0.024
,,,0.000001764,-0.024
,,,0.000001766,-0.024
,,,0.000001768,-0.024
,,,0.00000177,-0.032
,,,0.000001772,-0.032
,,,0.000001774,-0.024
,,,0.000001776,-0.032
,,,0.000001778,-0.032
,,,0.00000178,-0.04
,,,0.000001782,-0.032
,,,0.000001784,-0.04
,,,0.000001786,-0.04
,,,0.000001788,-0.032
,,,0.00000179,-0.032
,,,0.000001792,-0.032
,,,0.000001794,-0.04
,,,0.000001796,-0.04
,,,0.000001798,-0.04
,,,0.0000018,-0.04
,,,0.000001802,-0.04
,,,0.000001804,-0.04
,,,0.000001806,-0.04
,,,0.000001808,-0.032
,,,0.00000181,-0.04
,,,0.000001812,-0.048
,,,0.000001814,-0.04
,,,0.000001816,-0.032
,,,0.000001818,-0.032
,,,0.00000182,-0.04
,,,0.000001822,-0.04
,,,0.000001824,-0.04
,,,0.000001826,-0.032
,,,0.000001828,-0.032
,,,0.00000183,-0.024
,,,0.000001832,-0.032
,,,0.000001834,-0.032
,,,0.000001836,-0.024
,,,0.000001838,-0.032
,,,0.00000184,-0.032
,,,0.000001842,-0.024
,,,0.000001844,-0.024
,,,0.000001846,-0.024
,,,0.000001848,-0.024
,,,0.00000185,-0.024
,,,0.000001852,-0.024
,,,0.000001854,-0.032
,,,0.000001856,-0.024
,,,0.000001858,-0.016
,,,0.00000186,-0.016
,,,0.000001862,-0.016
,,,0.000001864,-0.016
,,,0.000001866,-0.008
,,,0.000001868,-0.016
,,,0.00000187,-0.016
,,,0.000001872,-0.016
,,,0.000001874,-0.016
,,,0.000001876,-0.016
,,,0.000001878,-0.008
,,,0.00000188,-0.024
,,,0.000001882,-0.024
,,,0.000001884,-0.016
,,,0.000001886,-0.032
,,,0.000001888,-0.024
,,,0.00000189,-0.016
,,,0.000001892,-0.016
,,,0.000001894,-0.024
,,,0.000001896,-0.024
,,,0.000001898,-0.024
,,,0.0000019,-0.024
,,,0.000001902,-0.032
,,,0.000001904,-0.032
,,,0.000001906,-0.024
,,,0.000001908,-0.032
,,,0.00000191,-0.032
,,,0.000001912,-0.032
,,,0.000001914,-0.032
,,,0.000001916,-0.032
,,,0.000001918,-0.032
,,,0.00000192,-0.032
,,,0.000001922,-0.04
,,,0.000001924,-0.04
,,,0.000001926,-0.04
,,,0.000001928,-0.032
,,,0.00000193,-0.032
,,,0.000001932,-0.048
,,,0.000001934,-0.048
,,,0.000001936,-0.048
,,,0.000001938,-0.032
,,,0.00000194,-0.048
,,,0.000001942,-0.04
,,,0.000001944,-0.04
,,,0.000001946,-0.04
,,,0.000001948,-0.032
,,,0.00000195,-0.032
,,,0.000001952,-0.032
,,,0.000001954,-0.032
,,,0.000001956,-0.032
,,,0.000001958,-0.032
,,,0.00000196,-0.032
,,,0.000001962,-0.032
,,,0.000001964,-0.024
,,,0.000001966,-0.024
,,,0.000001968,-0.024
,,,0.00000197,-0.024
,,,0.000001972,-0.016
,,,0.000001974,-0.016
,,,0.000001976,-0.016
,,,0.000001978,-0.016
,,,0.00000198,-0.024
,,,0.000001982,-0.016
,,,0.000001984,-0.016
,,,0.000001986,-0.024
,,,0.000001988,-0.016
,,,0.00000199,-0.016
,,,0.000001992,-0.016
,,,0.000001994,-0.016
,,,0.000001996,-0.016
,,,0.000001998,-0.024
,,,0.000002,-0.024
,,,0.000002002,-0.024
,,,0.000002004,-0.016
,,,0.000002006,-0.024
,,,0.000002008,-0.024
,,,0.00000201,-0.024
,,,0.000002012,-0.024
,,,0.000002014,-0.024
,,,0.000002016,-0.024
,,,0.000002018,-0.024
,,,0.00000202,-0.024
,,,0.000002022,-0.032
,,,0.000002024,-0.024
,,,0.000002026,-0.024
,,,0.000002028,-0.024
,,,0.00000203,-0.032
,,,0.000002032,-0.032
,,,0.000002034,-0.032
,,,0.000002036,-0.04
,,,0.000002038,-0.04
,,,0.00000204,-0.04
,,,0.000002042,-0.032
,,,0.000002044,-0.048
,,,0.000002046,-0.04
,,,0.000002048,-0.024
,,,0.00000205,-0.032
,,,0.000002052,-0.04
,,,0.000002054,-0.04
,,,0.000002056,-0.032
,,,0.000002058,-0.032
,,,0.00000206,-0.032
,,,0.000002062,-0.04
,,,0.000002064,-0.024
,,,0.000002066,-0.032
,,,0.000002068,-0.032
,,,0.00000207,-0.04
,,,0.000002072,-0.032
,,,0.000002074,-0.032
,,,0.000002076,-0.024
,,,0.000002078,-0.04
,,,0.00000208,-0.032
,,,0.000002082,-0.024
,,,0.000002084,-0.032
,,,0.000002086,-0.032
,,,0.000002088,-0.024
,,,0.00000209,-0.016
,,,0.000002092,-0.024
,,,0.000002094,-0.024
,,,0.000002096,-0.032
,,,0.000002098,-0.032
,,,0.0000021,-0.04
,,,0.000002102,-0.032
,,,0.000002104,-0.024
,,,0.000002106,-0.032
,,,0.000002108,-0.04
,,,0.00000211,-0.04
,,,0.000002112,-0.032
,,,0.000002114,-0.04
,,,0.000002116,-0.04
,,,0.000002118,-0.04
,,,0.00000212,-0.032
,,,0.000002122,-0.04
,,,0.000002124,-0.04
,,,0.000002126,-0.04
,,,0.000002128,-0.032
,,,0.00000213,-0.04
,,,0.000002132,-0.04
,,,0.000002134,-0.04
,,,0.000002136,-0.032
,,,0.000002138,-0.04
,,,0.00000214,-0.032
,,,0.000002142,-0.032
,,,0.000002144,-0.032
,,,0.000002146,-0.032
,,,0.000002148,-0.032
,,,0.00000215,-0.024
,,,0.000002152,-0.024
,,,0.000002154,-0.024
,,,0.000002156,-0.024
,,,0.000002158,-0.032
,,,0.00000216,-0.016
,,,0.000002162,-0.024
,,,0.000002164,-0.024
,,,0.000002166,-0.024
,,,0.000002168,-0.024
,,,0.00000217,-0.016
,,,0.000002172,-0.016
,,,0.000002174,-0.016
,,,0.000002176,-0.016
,,,0.000002178,-0.024
,,,0.00000218,-0.016
,,,0.000002182,-0.016
,,,0.000002184,-0.016
,,,0.000002186,-0.008
,,,0.000002188,-0.016
,,,0.00000219,-0.024
,,,0.000002192,-0.016
,,,0.000002194,-0.024
,,,0.000002196,-0.024
,,,0.000002198,-0.024
,,,0.0000022,-0.016
,,,0.000002202,-0.032
,,,0.000002204,-0.024
,,,0.000002206,-0.032
,,,0.000002208,-0.016
,,,0.00000221,-0.032
,,,0.000002212,-0.024
,,,0.000002214,-0.032
,,,0.000002216,-0.04
,,,0.000002218,-0.024
,,,0.00000222,-0.032
,,,0.000002222,-0.032
,,,0.000002224,-0.032
,,,0.000002226,-0.04
,,,0.000002228,-0.04
,,,0.00000223,-0.04
,,,0.000002232,-0.032
,,,0.000002234,-0.048
,,,0.000002236,-0.032
,,,0.000002238,-0.04
,,,0.00000224,-0.04
,,,0.000002242,-0.04
,,,0.000002244,-0.04
,,,0.000002246,-0.032
,,,0.000002248,-0.024
,,,0.00000225,-0.04
,,,0.000002252,-0.032
,,,0.000002254,-0.04
,,,0.000002256,-0.032
,,,0.000002258,-0.04
,,,0.00000226,-0.032
,,,0.000002262,-0.024
,,,0.000002264,-0.032
,,,0.000002266,-0.024
,,,0.000002268,-0.032
,,,0.00000227,-0.04
,,,0.000002272,-0.024
,,,0.000002274,-0.032
,,,0.000002276,-0.032
,,,0.000002278,-0.024
,,,0.00000228,-0.032
,,,0.000002282,-0.024
,,,0.000002284,-0.024
,,,0.000002286,-0.024
,,,0.000002288,-0.016
,,,0.00000229,-0.024
,,,0.000002292,-0.016
,,,0.000002294,-0.016
,,,0.000002296,-0.024
,,,0.000002298,-0.024
,,,0.0000023,-0.016
,,,0.000002302,-0.016
,,,0.000002304,-0.016
,,,0.000002306,-0.016
,,,0.000002308,-0.016
,,,0.00000231,-0.016
,,,0.000002312,-0.016
,,,0.000002314,-0.016
,,,0.000002316,-0.016
,,,0.000002318,-0.024
,,,0.00000232,-0.024
,,,0.000002322,-0.016
,,,0.000002324,-0.024
,,,0.000002326,-0.016
,,,0.000002328,-0.024
,,,0.00000233,-0.024
,,,0.000002332,-0.032
,,,0.000002334,-0.024
,,,0.000002336,-0.032
,,,0.000002338,-0.032
,,,0.00000234,-0.032
,,,0.000002342,-0.032
,,,0.000002344,-0.032
,,,0.000002346,-0.032
,,,0.000002348,-0.04
,,,0.00000235,-0.04
,,,0.000002352,-0.04
,,,0.000002354,-0.04
,,,0.000002356,-0.04
,,,0.000002358,-0.048
,,,0.00000236,-0.04
,,,0.000002362,-0.048
,,,0.000002364,-0.04
,,,0.000002366,-0.048
,,,0.000002368,-0.04
,,,0.00000237,-0.048
,,,0.000002372,-0.048
,,,0.000002374,-0.04
,,,0.000002376,-0.04
,,,0.000002378,-0.04
,,,0.00000238,-0.04
,,,0.000002382,-0.04
,,,0.000002384,-0.04
,,,0.000002386,-0.032
,,,0.000002388,-0.04
,,,0.00000239,-0.032
,,,0.000002392,-0.032
,,,0.000002394,-0.032
,,,0.000002396,-0.032
,,,0.000002398,-0.032
,,,0.0000024,-0.04
,,,0.000002402,-0.024
,,,0.000002404,-0.024
,,,0.000002406,-0.032
,,,0.000002408,-0.024
,,,0.00000241,-0.024
,,,0.000002412,-0.024
,,,0.000002414,-0.016
,,,0.000002416,-0.024
,,,0.000002418,-0.024
,,,0.00000242,-0.016
,,,0.000002422,-0.016
,,,0.000002424,-0.016
,,,0.000002426,-0.016
,,,0.000002428,-0.016
,,,0.00000243,-0.016
,,,0.000002432,-0.016
,,,0.000002434,-0.008
,,,0.000002436,-0.016
,,,0.000002438,-0.016
,,,0.00000244,-0.016
,,,0.000002442,-0.016
,,,0.000002444,-0.008
,,,0.000002446,-0.016
,,,0.000002448,-0.024
,,,0.00000245,-0.024
,,,0.000002452,-0.024
,,,0.000002454,-0.024
,,,0.000002456,-0.024
,,,0.000002458,-0.016
,,,0.00000246,-0.024
,,,0.000002462,-0.024
,,,0.000002464,-0.032
,,,0.000002466,-0.024
,,,0.000002468,-0.032
,,,0.00000247,-0.032
,,,0.000002472,-0.024
,,,0.000002474,-0.048
,,,0.000002476,-0.04
,,,0.000002478,-0.04
,,,0.00000248,-0.032
,,,0.000002482,-0.048
,,,0.000002484,-0.04
,,,0.000002486,-0.04
,,,0.000002488,-0.04
,,,0.00000249,-0.032
,,,0.000002492,-0.04
,,,0.000002494,-0.032
,,,0.000002496,-0.048
,,,0.000002498,-0.032
,,,0.0000025,-0.04
,,,0.000002502,-0.04
,,,0.000002504,-0.032
,,,0.000002506,-0.048
,,,0.000002508,-0.04
